1.000000000000000000e+00,9.643797661038555624e-01,-4.458250028745581739e-01,3.254520589443019585e-01,-1.623345832137024658e+00,8.000025927956255778e-01,2.399975129984130984e+00,1.699709801272862641e+00,-2.136629015502882756e-01,4.166076721866525667e-01,9.174729085534980566e-01,1.903010272312230799e-01,8.547495436698466786e-01,1.323289114254158960e+00
1.000000000000000000e+00,2.461630033598449785e-01,1.595564793364432354e+00,-1.532237795759666399e-01,-4.986138858607326307e-01,2.387560779064739624e-01,4.751880655862593117e-01,5.229679017346261505e-01,-2.136629015502882756e-01,3.218301649067650816e-02,-2.771256634759587389e-01,-6.534122210878593462e-01,4.833597149917366331e-01,-2.326243111513074946e-01
1.000000000000000000e+00,1.966308128257741317e-01,-4.183623598758273165e-01,-7.055420547916613216e-01,-2.523131389158058457e+00,2.828863482304210669e-02,4.907105419120482703e-01,6.607845205994645754e-01,-7.119864086142828619e-01,-6.634425509591841408e-01,-2.682438897062232042e-01,3.679248689826089547e-01,1.054728682188829314e+00,8.961756249271681796e-01
2.000000000000000000e+00,1.013911956637924217e+00,-6.655261468644046996e-01,1.245982517637126863e+00,1.911525999017035904e+00,-9.538927662329731438e-01,9.563848316857274101e-01,7.667973043416480561e-01,-1.127255997834278656e+00,4.166076721866525667e-01,-7.123325781930102130e-01,1.744509642555848394e+00,7.119073018705739386e-01,-1.056343183424789833e+00
1.000000000000000000e+00,8.653153850357160337e-01,-5.190587175378403861e-01,-3.005086529668187789e-01,-8.521010689761391310e-01,1.291093293323633207e+00,4.130981602831020894e-01,8.092024178385215372e-01,-1.127255997834278656e+00,-4.104072745141375961e-02,3.845664823693535350e-01,-2.093526167093946455e-01,7.690441985902832789e-01,9.266837313076675686e-01
3.000000000000000000e+00,-4.225215688500969513e-01,1.201933577049290491e+00,1.045247488580237777e-01,7.867940527407438767e-01,4.492235209899058113e-01,-9.839247090379342753e-01,-9.930149057785968569e-01,-1.459471669210274936e+00,-1.468903734322180910e+00,7.091097155584770960e-03,-8.310360628392446936e-01,-1.959242619775834804e+00,-4.766891621953022184e-01
2.000000000000000000e+00,-1.512229760599628881e+00,-4.732876458732889757e-01,-1.662893731832200128e+00,1.440900834400055952e-01,-9.538927662329731438e-01,2.578733970252090058e-01,-5.265586573129897863e-01,2.016066876697071852e-01,-4.071594471618671385e-01,-1.298529646995568942e+00,-1.205406958337021939e-01,-3.165568390841932978e-01,-1.041089130234540194e+00
2.000000000000000000e+00,-1.512229760599628881e+00,-7.021430041960458057e-01,-1.257860330007356753e+00,5.618476634854857599e-01,-9.538927662329731438e-01,-5.492953719158341075e-01,-5.689637708098629343e-01,-3.797707372382866375e-01,-2.057941513211177798e-01,-1.347379402729115494e+00,-7.613473539585573213e-02,9.547391129293382184e-01,-7.970242791905453039e-01
1.000000000000000000e+00,1.657830433580831819e+00,-3.359744308796348000e-01,1.781671855534498472e-01,-2.266049801437763023e+00,1.686002635453300036e-01,1.499671503088352065e+00,1.593697017530679050e+00,-4.628246550822858185e-01,2.411954694608621441e+00,1.117312818372552252e+00,1.034014275550305006e+00,4.833597149917366331e-01,2.412428512037985584e+00
1.000000000000000000e+00,1.670213481214348983e+00,-3.359744308796348000e-01,4.359157139874418885e-01,-1.430534641346803193e+00,-2.523346226215336663e-01,2.578733970252090058e-01,4.063538396182245771e-01,-3.797707372382866375e-01,6.179729680274015369e-01,1.181132692772815240e-01,2.347069876690695278e-01,1.311844717427521179e+00,1.628370178059152407e+00
2.000000000000000000e+00,-1.289334903196315496e+00,-1.205624792506110765e+00,-1.221039111659643739e+00,-1.658590888517895781e-02,-9.538927662329731438e-01,1.336935864188945888e-01,1.307206018885473664e-01,-3.797707372382866375e-01,-3.888535111763444796e-01,-1.103130624061382736e+00,1.833321563431540291e+00,6.547704051508645984e-01,-1.459050187647381147e+00
1.000000000000000000e+00,4.319087178626067614e-01,-4.275165742087375653e-01,1.061876425898562681e+00,-9.485066643712489753e-01,-4.628020657049655151e-01,8.011600684278343820e-01,8.516075313353949072e-01,-4.755506586228989974e-02,-3.522416392052991063e-01,-8.172664054177269932e-02,-2.093526167093946455e-01,7.976126469501378935e-01,1.338543167444408599e+00
2.000000000000000000e+00,-2.490490523647506116e+00,-6.655261468644046996e-01,-4.846147447053830715e-01,7.867940527407438767e-01,-1.024048580594117075e+00,1.957834917220518112e-01,3.530909652058243642e-02,1.447415455329694067e+00,6.728907759839690694e-01,-1.369583837153454997e+00,3.298718257880472571e+00,2.976648006526816381e-01,-1.065495615338939661e+00
3.000000000000000000e+00,1.348254242742896292e+00,1.705415365359355340e+00,1.503731046071119071e+00,1.750850006691851313e+00,-2.523346226215336663e-01,-4.406380376353093431e-01,-1.459471154244204039e+00,1.779631126705690791e+00,-5.353009990605254176e-01,1.872263588800089806e+00,-1.585937390282634141e+00,-1.516431670198087778e+00,-5.987215877172996636e-01
2.000000000000000000e+00,-9.302265218243114253e-01,-5.739840035353018788e-01,-4.477935263576708902e-01,4.333068696253373764e-01,2.387560779064739624e-01,-1.915273288585291667e+00,-1.183837916514526967e+00,2.016066876697071852e-01,-3.339357032197764474e-01,-8.588818453936499786e-01,-2.715209613223796836e-01,-1.202178738239686906e+00,3.470297100781800093e-01
1.000000000000000000e+00,7.291018610670251254e-01,-3.908997168770964592e-01,1.356446172680266793e+00,-5.950194812558435853e-01,8.701584071567695089e-01,8.011600684278343820e-01,8.198036962127400740e-01,-3.797707372382866375e-01,-3.339357032197764474e-01,1.028495080675194684e+00,1.389261959053076589e+00,3.119490248326086679e-01,1.689386390820151185e+00
1.000000000000000000e+00,8.281662421351645431e-01,-3.451286452125450488e-01,1.045247488580237777e-01,-7.878306720460643842e-01,9.844444918418605861e-02,4.286206366088910480e-01,7.879998610900847966e-01,-6.289324907702836809e-01,8.710082444724451256e-02,-5.258153290285596526e-01,6.343606316096876974e-01,1.911782132984468419e+00,8.504134653564191515e-01
1.000000000000000000e+00,8.405492897686817066e-01,-7.387598615276869118e-01,6.200218057260061810e-01,-7.556954735810281765e-01,5.895351497121936735e-01,1.654896266346244982e+00,1.625500852653333883e+00,-1.293363833522276796e+00,7.278085839405374902e-01,8.064507364318013183e-01,-3.425704980229340446e-01,2.976648006526816381e-01,1.613116124868902768e+00
2.000000000000000000e+00,-1.710358522735907716e+00,-3.268202165467247178e-01,-1.515608858441348072e+00,-9.806418628362864043e-01,-1.821788082603897352e-01,-1.123626995970037790e+00,-6.007676059325179896e-01,-4.755506586228989974e-02,-9.014197187709788173e-01,-5.258153290285596526e-01,1.167232156863844406e+00,-7.450835644820126280e-01,-1.001428591939890866e+00
2.000000000000000000e+00,-1.078823093426519497e+00,-7.204514328618663033e-01,7.304854607691444457e-01,-1.658590888517895781e-02,3.089118922676178935e-01,-6.889976588479378439e-01,-4.099445951965879353e-01,8.660380304217001335e-01,-1.121090950597250391e+00,-9.032907142423284297e-01,2.144163286496465481e+00,-6.165255468626669177e-01,-1.224137768517536085e+00
2.000000000000000000e+00,-1.029290902892448623e+00,-9.584610055175334375e-01,-2.141569570352468865e+00,-7.235602751159908586e-01,3.606235167241383266e+00,-7.510875641510947887e-01,-9.082046787848500058e-01,-1.708633422742272145e+00,1.569881639274579577e+00,-9.476995830910072138e-01,1.389261959053076589e+00,5.833492842512276733e-01,-1.166935069054099855e-01
3.000000000000000000e+00,-3.358402354154746416e-01,1.400447144316993575e-01,-1.900449979236804865e-01,1.440900834400055952e-01,-9.538927662329731438e-01,-1.465121475137402429e+00,-1.724503113599662463e+00,1.115199783953697343e+00,-1.835022454032633643e+00,2.183125226652152140e+00,-1.763561232034019932e+00,-1.473578997658306244e+00,-8.732945451417937210e-01
3.000000000000000000e+00,-1.996267114467815129e-01,6.892975744063156718e-01,2.518096222488758751e-01,3.047660757651901586e-01,3.089118922676178935e-01,-1.604823762069505833e+00,-9.718123490301601164e-01,-8.780942443022812238e-01,-1.487209670307703568e+00,1.847265725502997280e-01,-1.008659904590630596e+00,-1.773547705436779864e+00,-6.902459068587976088e-01
2.000000000000000000e+00,-1.388099694402193489e-02,-1.223933221171931374e+00,-2.288854443743320921e+00,-9.806418628362864043e-01,-9.538927662329731438e-01,-5.958628008932020936e-01,-1.131088007184745114e-01,-8.780942443022812238e-01,-3.339357032197764474e-01,-1.705443782391301843e-01,9.896083151124585031e-01,-2.594199423644839575e-01,-1.111257774909688578e+00
1.000000000000000000e+00,5.805052894648148332e-01,-4.000539312100067635e-01,1.172340080941700835e+00,-1.658590888517895781e-02,7.298467784344815357e-01,2.503625213836980362e-02,4.169551179924426698e-01,-4.628246550822858185e-01,-1.874882153355951209e-01,-3.481798536338447381e-01,5.899546711718413050e-01,2.976648006526816381e-01,1.033462103639415153e+00
2.000000000000000000e+00,-1.759890713269978590e+00,-2.261238588847116482e-01,-1.900449979236804865e-01,-3.379378935355480951e-01,-1.120229938992457902e-01,1.065042165966252119e+00,1.307206018885473664e-01,-1.459471669210274936e+00,-5.353009990605254176e-01,-7.700641076962924103e-01,8.563904337989191040e-01,4.262228182720272929e-01,-1.254645874898035585e+00
2.000000000000000000e+00,-3.358402354154746416e-01,1.092083005054367728e+00,-1.294681548355069767e+00,-9.806418628362864043e-01,-1.374827652399836841e+00,-1.092582043318459428e+00,-9.400085139075050611e-01,6.999301947337017715e-01,-1.487209670307703568e+00,-7.034508044232744561e-01,-1.186283746342016387e+00,-7.736520128418672426e-01,-1.172273987670687356e+00
2.000000000000000000e+00,-9.302265218243114253e-01,-7.570682901935074094e-01,-1.294681548355069767e+00,-9.806418628362864043e-01,-1.024048580594117075e+00,3.354857786541551867e-01,3.851512828697878366e-01,-4.628246550822858185e-01,2.335483123314258669e-01,-9.254951486666679328e-01,1.167232156863844406e+00,1.119698863136266570e-01,-1.001428591939890866e+00
2.000000000000000000e+00,-8.683112836567233872e-01,1.949700004291610167e-01,4.727369323351540698e-01,6.261180604155592855e-01,-1.120229938992457902e-01,3.510082549799448670e-01,-2.829857372472768459e-02,-4.755506586228989974e-02,-6.085247430026160531e-01,-9.699040175153467169e-01,-7.422241419635517978e-01,1.026160233828974588e+00,-9.709204855593915884e-01
2.000000000000000000e+00,-4.349046164836141148e-01,-6.472177181985840910e-01,-2.636874346191065421e-01,5.297124650204483309e-01,-1.374827652399836841e+00,-1.480643951463191721e+00,-7.173816680489198960e-01,1.945738962393688265e+00,-4.104072745141375961e-02,-8.588818453936499786e-01,-3.172877495800926345e-02,-8.593573579214313085e-01,-7.970242791905453039e-01
2.000000000000000000e+00,-1.450314522432043063e+00,1.897653866350470953e+00,2.149884039011636938e-01,6.261180604155592855e-01,-1.234516023677548979e+00,8.166825447536233407e-01,9.470190367033598511e-01,-1.127255997834278656e+00,2.320425014681008591e+00,-9.699040175153467169e-01,-9.642539441527840927e-01,1.397550062507085133e+00,-1.147867502566287889e+00
2.000000000000000000e+00,-9.302265218243114253e-01,8.540734323987003718e-01,-4.477935263576708902e-01,-3.379378935355480951e-01,-8.135811375106852816e-01,8.011600684278343820e-01,9.046139232064869251e-01,8.660380304217001335e-01,2.137365654825782002e+00,-1.191948361758740083e+00,2.010945405182926304e+00,2.405279039329723256e-01,-1.068546425976989456e+00
2.000000000000000000e+00,-7.692469025885839695e-01,2.865121437582633934e-01,-2.268662162713926955e-01,9.474700450659284678e-01,-6.732695087883974194e-01,-1.014969661689512970e+00,-3.145330898286227694e-01,2.610170305145681713e+00,-4.071594471618671385e-01,-1.014312886364025168e+00,-4.757883793364734437e-01,9.118864403895559079e-01,-1.346170194039533419e+00
3.000000000000000000e+00,-5.463520451852706961e-01,2.041242147620710989e-01,-4.846147447053830715e-01,-1.772619012103635316e-01,-3.926462513438215840e-01,-1.108104519644248498e+00,-1.565483937986387186e+00,2.361008551613684059e+00,-1.285844374466954321e+00,9.396773429778373377e-01,-1.053065865028476988e+00,-1.545000118557942503e+00,-1.868621515805584665e-01
3.000000000000000000e+00,8.529323374021988702e-01,1.943424938015023029e+00,-2.636874346191065421e-01,1.108146037391112948e+00,-8.135811375106852816e-01,-1.635868714721084416e+00,-1.766908227096535944e+00,1.447415455329694067e+00,-9.014197187709788173e-01,7.265147725041797289e-01,-8.310360628392446936e-01,-1.302168307499178113e+00,-7.207540132392969978e-01
3.000000000000000000e+00,8.034001468681281066e-01,9.364613613948926663e-01,7.673066791168583478e-01,3.047660757651901586e-01,5.193793353510497424e-01,-7.821325168026733721e-01,-1.671496721728570778e+00,1.281307619641695705e+00,-1.542127478264271323e+00,3.978891430239572813e-01,-3.172877495800926345e-02,-1.202178738239686906e+00,-2.326243111513074946e-01
3.000000000000000000e+00,2.833121462603964691e-01,1.870191223351740817e+00,-2.636874346191065421e-01,3.047660757651901586e-01,1.431404922045921069e+00,-1.154671948621616373e+00,-1.533680102863732353e+00,6.999301947337017715e-01,-5.353009990605254176e-01,2.316352277286876760e+00,-1.674749311158327147e+00,-1.573568566917797229e+00,2.402513377464323419e-01
1.000000000000000000e+00,1.459701671444552762e+00,1.604719007697342770e+00,6.568430240737184178e-01,-1.880427419857320093e+00,1.992651436935072740e+00,1.033997213314673536e+00,9.576203150775784989e-01,-1.210309915678277504e+00,8.010323278826282367e-01,5.149996600426331311e-02,-3.425704980229340446e-01,1.240423596527884254e+00,1.144053989268725355e-02
2.000000000000000000e+00,-1.487463665332594553e+00,-1.233087435504841345e+00,9.145915525077105146e-01,-3.379378935355480951e-01,-3.926462513438215840e-01,-2.078008927484694124e-01,7.771421001745584811e-02,-1.044202079990279364e+00,1.295292599491739916e+00,-8.588818453936499786e-01,-7.866301024013981902e-01,5.976335084311552581e-01,-7.207540132392969978e-01
1.000000000000000000e+00,1.470986222917055053e-01,1.125820714329683059e-01,1.245982517637126863e+00,-1.451267027453261582e-01,9.844444918418605861e-02,7.235476867988874794e-01,1.169645882561945571e+00,-3.797707372382866375e-01,2.137365654825782002e+00,3.090714053265997685e-01,2.791129481069160034e-01,7.261915260505009684e-01,1.308035061063909321e+00
1.000000000000000000e+00,6.424205276324028713e-01,-4.641334315403787270e-01,4.727369323351540698e-01,4.654420680903747498e-01,1.150781664601345344e+00,9.719073080115163688e-01,6.819870773479013160e-01,-1.210309915678277504e+00,1.478351959346966504e+00,5.622019577640684496e-01,5.708314591768366697e-02,5.262123875315183330e-01,1.109732369590663570e+00
1.000000000000000000e+00,1.112976337706063523e+00,-4.641334315403787270e-01,-2.268662162713926955e-01,-5.307490843257700597e-01,5.895351497121936735e-01,8.477274974052019241e-01,1.487684233788495680e+00,-2.136629015502882756e-01,8.010323278826282367e-01,1.739036982254054120e+00,6.787665920475342007e-01,6.262019567910099838e-01,1.536845858917654351e+00
2.000000000000000000e+00,3.699934796950187232e-01,-1.187316363840290157e+00,1.045247488580237777e-01,-6.592898781859172219e-01,7.298467784344815357e-01,3.044408260025766033e-01,-8.870021220364133763e-01,1.696577208861691499e+00,-2.237753045714132583e+00,-8.055912027752354376e-01,2.347069876690695278e-01,-1.045052272260486470e+00,-1.906756648781209040e-02
3.000000000000000000e+00,6.671866228994370873e-01,3.139747867569944728e-01,1.319624954332552891e+00,1.750850006691851313e+00,3.790677066287618246e-01,-1.216761853924773540e+00,-1.374660927250457298e+00,3.677145233577055472e-01,-1.874882153355951209e-01,1.632455697017225260e+00,-1.008659904590630596e+00,-1.230747186599541632e+00,-1.906756648781209040e-02
2.000000000000000000e+00,-8.806943312902405507e-01,-1.141545292175738746e+00,-1.405145203398208809e+00,-1.366264244416729001e+00,2.553897951824224410e+00,-6.734751825221485522e-01,-3.039318114544043992e-01,3.549885198170882328e-02,2.045835974898168264e+00,-7.034508044232744561e-01,4.123308294204554025e-01,-5.022517534232482372e-01,-1.906756648781209040e-02
3.000000000000000000e+00,1.385403385643447782e+00,2.498952864266222873e-01,5.463793690305801531e-01,3.047660757651901586e-01,-6.031136944272533773e-01,-1.014969661689512970e+00,-1.523078824489514149e+00,7.829841125777009525e-01,-7.366662949012747763e-01,2.094307933043483505e+00,-1.541531429844787748e+00,-1.359305204218887564e+00,-2.936405239123061617e-01
3.000000000000000000e+00,2.337799557263278150e-01,9.730782187265337724e-01,-1.900449979236804865e-01,-1.772619012103635316e-01,-1.120229938992457902e-01,-8.286999457800412472e-01,-1.385262205624675502e+00,2.194900715925685919e+00,4.166076721866525667e-01,2.458460657602648869e+00,-1.807967192471865880e+00,-1.644989687817433932e+00,-2.478783643415571614e-01
2.000000000000000000e+00,-6.454164262534102248e-01,1.766615717633404636e-01,-5.950783997485230570e-01,6.261180604155592855e-01,-8.135811375106852816e-01,3.354857786541551867e-01,1.413218802627659587e-01,-7.119864086142828619e-01,-7.732781668723200941e-01,-1.325174968304776213e+00,-2.981645375850875967e-01,1.691067830333353450e-01,-1.315662087659034141e+00
1.000000000000000000e+00,7.910170992346109431e-01,-3.725912882112759061e-01,1.045247488580237777e-01,-5.950194812558435853e-01,3.089118922676178935e-01,1.336935864188945888e-01,5.865755719799363721e-01,6.168762768897025905e-01,5.996670320418788780e-01,-5.080517814890882500e-01,1.167232156863844406e+00,2.976648006526816381e-01,7.131269866441721783e-01
2.000000000000000000e+00,-6.341318747809056300e-02,-5.190587175378403861e-01,9.882339892031365425e-01,3.518285922268881372e+00,2.764365394907656093e+00,1.499671503088352065e+00,7.986011394643033334e-01,-1.127255997834278656e+00,5.813610960563562191e-01,-7.256552388476137372e-01,1.522479840366615989e+00,1.197570923988102498e+00,6.978729334539224283e-01
1.000000000000000000e+00,1.063444147171994869e+00,-5.099045032049300818e-01,-7.791844914870873495e-01,-9.806418628362864043e-01,9.844444918418605861e-02,1.189221976572566675e+00,1.328665058175220626e+00,-1.127255997834278656e+00,9.108679437957641900e-01,4.955886544910502733e-01,-2.537585771472410934e-01,9.547391129293382184e-01,6.978729334539224283e-01
3.000000000000000000e+00,1.594816699252226688e-01,3.231290010899045551e-01,1.413459672057376104e-01,3.047660757651901586e-01,1.431404922045921069e+00,-1.061537090666880845e+00,-1.544281381237950557e+00,1.530469373173693137e+00,-3.339357032197764474e-01,1.916672457648769035e+00,-1.630343350720480533e+00,-1.487863221838233274e+00,2.555053909366820086e-01
2.000000000000000000e+00,-2.019934713573843243e+00,-1.370400650498495576e+00,6.200218057260061810e-01,6.261180604155592855e-01,-8.135811375106852816e-01,2.268284443736304223e-01,-1.343113574669112242e-01,6.168762768897025905e-01,-3.705475751908218207e-01,-8.455591847390462323e-01,5.899546711718413050e-01,-5.022517534232482372e-01,-9.831237281115913218e-01
2.000000000000000000e+00,-1.524612808233146044e+00,-1.071190725568779978e-01,1.503731046071119071e+00,7.867940527407438767e-01,2.413586323101936326e+00,-1.139149472295827081e+00,-1.215641751637182022e+00,-1.708633422742272145e+00,-1.508763433645497753e-01,-1.103130624061382736e+00,-7.613473539585573213e-02,-5.736728743228852734e-01,-4.004188962440538568e-01
1.000000000000000000e+00,3.080782415274307406e-01,-2.444322875505322012e-01,1.282803735984840765e+00,-7.235602751159908586e-01,1.686002635453300036e-01,1.033997213314673536e+00,1.159044604187726923e+00,-2.967168193942874566e-01,3.218301649067650816e-02,4.511797856423717668e-01,4.567367898583018504e-01,2.548121281128993276e-01,1.567353965298153851e+00
2.000000000000000000e+00,1.088509832301457966e-02,3.261631801954101739e+00,-7.423632731393751127e-01,7.867940527407438767e-01,-9.538927662329731438e-01,4.441431129346806728e-01,5.441704584830628910e-01,-3.797707372382866375e-01,6.728907759839690694e-01,-1.058721755212703952e+00,-1.053065865028476988e+00,6.262019567910099838e-01,-1.147867502566287889e+00
2.000000000000000000e+00,-9.797587123583800794e-01,-4.641334315403787270e-01,-7.791844914870873495e-01,-1.658590888517895781e-02,-1.374827652399836841e+00,-1.061537090666880845e+00,-1.131088007184745114e-01,2.016066876697071852e-01,-2.273479146589149624e-02,-7.034508044232744561e-01,1.458950667933766043e-01,7.261915260505009684e-01,-7.512621196197962758e-01
2.000000000000000000e+00,1.088509832301457966e-02,1.485714221369509147e+00,-4.276012453282835440e-02,1.108146037391112948e+00,-1.024048580594117075e+00,-1.061537090666880845e+00,-5.795650491840813601e-01,2.194900715925685919e+00,-4.104072745141375961e-02,-8.172664054177269932e-02,-5.646003002121663394e-01,-9.307784788210682336e-01,-7.360080664295466368e-01
1.000000000000000000e+00,9.767628137373727260e-01,-6.106008608669429849e-01,1.061876425898562681e+00,3.047660757651901586e-01,1.080625850240201302e+00,9.563848316857274101e-01,1.339266336549438607e+00,4.507684412017047282e-01,1.420186324038125170e-01,7.176329987344437500e-01,7.231725524853797049e-01,-1.308619247451383028e-01,1.140240475971162848e+00
2.000000000000000000e+00,-8.311621407561718966e-01,-1.068311577512456534e+00,-8.528269281825133774e-01,-1.772619012103635316e-01,-8.135811375106852816e-01,1.841165982255716704e+00,1.710311079647080845e+00,-8.780942443022812238e-01,5.630551600708334492e-01,-2.149532470878087187e-01,3.235189085447624513e-01,1.548225588534083430e-01,-2.936405239123061617e-01
2.000000000000000000e+00,8.518338412411752270e-02,-1.123236863509918138e+00,-2.325675662091033935e+00,-1.301993847486655476e+00,-1.515139281122124704e+00,1.002952260663094952e+00,1.106038212316635461e+00,-7.119864086142828619e-01,1.167151047593080859e+00,1.403177037016207773e-01,6.787665920475342007e-01,7.404757502304285532e-01,-7.756686047241958537e-01
2.000000000000000000e+00,-7.568638549550668060e-01,-6.472177181985840910e-01,-1.532237795759666399e-01,7.867940527407438767e-01,-9.538927662329731438e-01,6.304128288441523953e-01,1.074234377193980183e+00,3.677145233577055472e-01,2.335483123314258669e-01,-4.636429126404094658e-01,-1.230689706779862780e+00,2.548121281128993276e-01,-1.233290200431685912e+00
2.000000000000000000e+00,-1.772273760903495754e+00,-8.119935761909689020e-01,1.356446172680266793e+00,3.047660757651901586e-01,-3.926462513438215840e-01,6.304128288441523953e-01,8.304049745869581667e-01,-4.628246550822858185e-01,1.551575703289057140e+00,-1.036517320788364671e+00,-3.172877495800926345e-02,8.547495436698466786e-01,-2.326243111513074946e-01
